Datetime,Close,High,Low,Open,Volume
2023-09-12 13:30:00+00:00,446.625,447.82000732421875,446.44000244140625,446.95001220703125,13271195
2023-09-12 14:30:00+00:00,446.731689453125,446.94500732421875,446.0950012207031,446.5249938964844,6960582
2023-09-12 15:30:00+00:00,447.25,447.5150146484375,446.7300109863281,446.7349853515625,5940474
2023-09-12 16:30:00+00:00,448.2099914550781,448.5299987792969,446.9599914550781,447.260009765625,5124325
2023-09-12 17:30:00+00:00,446.8700866699219,448.44500732421875,446.57000732421875,448.2099914550781,7510379
2023-09-12 18:30:00+00:00,445.6300048828125,446.9800109863281,445.3900146484375,446.8599853515625,9169512
2023-09-12 19:30:00+00:00,445.9800109863281,446.2099914550781,445.6199951171875,445.6300048828125,11454241
2023-09-13 13:30:00+00:00,446.1099853515625,447.260009765625,445.0793151855469,446.2200012207031,12481762
2023-09-13 14:30:00+00:00,447.4750061035156,447.5799865722656,446.05999755859375,446.114990234375,7819504
2023-09-13 15:30:00+00:00,447.3699951171875,447.6000061035156,446.5249938964844,447.4800109863281,6373241
2023-09-13 16:30:00+00:00,447.2726135253906,447.57000732421875,446.7799987792969,447.375,4418361
2023-09-13 17:30:00+00:00,447.1112976074219,447.7099914550781,446.7900085449219,447.2799987792969,4864352
2023-09-13 18:30:00+00:00,445.9750061035156,447.1549987792969,445.32000732421875,447.1199951171875,10054995
2023-09-13 19:30:00+00:00,446.510009765625,446.7799987792969,445.9750061035156,445.9800109863281,9285676
2023-09-14 13:30:00+00:00,448.5199890136719,449.1000061035156,447.7149963378906,448.6899108886719,13873726
2023-09-14 14:30:00+00:00,449.4949951171875,450.0299987792969,448.4849853515625,448.5299987792969,11657467
2023-09-14 15:30:00+00:00,450.07501220703125,450.489990234375,449.0299987792969,449.5,9434607
2023-09-14 16:30:00+00:00,450.3599853515625,450.67999267578125,449.9700012207031,450.07000732421875,6352420
2023-09-14 17:30:00+00:00,450.0299987792969,450.6600036621094,449.9800109863281,450.3699951171875,7250021
2023-09-14 18:30:00+00:00,450.32000732421875,451.0799865722656,449.92498779296875,450.0299987792969,9118414
2023-09-14 19:30:00+00:00,450.3999938964844,450.6499938964844,450.1129150390625,450.30999755859375,15177636
2023-09-15 13:30:00+00:00,445.9800109863281,447.3299865722656,445.57000732421875,447.260009765625,20673337
2023-09-15 14:30:00+00:00,445.0,446.2398986816406,444.2799987792969,446.0,20667249
2023-09-15 15:30:00+00:00,444.9390869140625,445.32000732421875,444.6000061035156,444.9949951171875,7975314
2023-09-15 16:30:00+00:00,443.44500732421875,445.3800048828125,443.33099365234375,444.92999267578125,8212623
2023-09-15 17:30:00+00:00,443.2900085449219,444.17950439453125,443.0199890136719,443.42999267578125,10747056
2023-09-15 18:30:00+00:00,443.7200012207031,443.9100036621094,443.20001220703125,443.2799987792969,9705543
2023-09-15 19:30:00+00:00,443.29998779296875,443.989990234375,442.9200134277344,443.7200012207031,19560150
2023-09-18 13:30:00+00:00,443.3699951171875,443.760009765625,442.55999755859375,443.04998779296875,9878640
2023-09-18 14:30:00+00:00,444.06500244140625,444.0799865722656,443.0299987792969,443.3699951171875,7573416
2023-09-18 15:30:00+00:00,444.6499938964844,444.7900085449219,444.0400085449219,444.06500244140625,6558165
2023-09-18 16:30:00+00:00,444.4601135253906,444.9700012207031,444.1549987792969,444.6499938964844,4511565
2023-09-18 17:30:00+00:00,444.0928955078125,444.7900085449219,444.010009765625,444.4601135253906,4454306
2023-09-18 18:30:00+00:00,443.5400085449219,444.3399963378906,443.17498779296875,444.0950012207031,8174992
2023-09-18 19:30:00+00:00,443.6400146484375,443.7300109863281,443.17498779296875,443.5400085449219,9704329
2023-09-19 13:30:00+00:00,441.6199951171875,443.25,441.0899963378906,442.67999267578125,11890647
2023-09-19 14:30:00+00:00,440.8900146484375,441.625,440.4949951171875,441.625,8278217
2023-09-19 15:30:00+00:00,440.55999755859375,441.0400085449219,440.2309875488281,440.864990234375,6110420
2023-09-19 16:30:00+00:00,441.1069030761719,441.29998779296875,439.94000244140625,440.55999755859375,5419344
2023-09-19 17:30:00+00:00,442.04998779296875,442.45001220703125,441.0990905761719,441.1050109863281,7749043
2023-09-19 18:30:00+00:00,442.5,443.2900085449219,441.8800048828125,442.0400085449219,8039526
2023-09-19 19:30:00+00:00,442.75,443.17999267578125,442.260009765625,442.5,8529616
2023-09-20 13:30:00+00:00,443.79791259765625,444.43499755859375,443.3999938964844,444.010009765625,8946454
2023-09-20 14:30:00+00:00,443.2900085449219,443.989990234375,443.25,443.79998779296875,4431949
2023-09-20 15:30:00+00:00,443.84100341796875,443.8599853515625,443.1600036621094,443.2749938964844,4591470
2023-09-20 16:30:00+00:00,443.625,444.010009765625,443.5799865722656,443.8500061035156,3142972
2023-09-20 17:30:00+00:00,442.6000061035156,443.7099914550781,441.5299987792969,443.6300048828125,12002308
2023-09-20 18:30:00+00:00,440.864990234375,443.75,440.239990234375,442.57000732421875,15849424
2023-09-20 19:30:00+00:00,438.5899963378906,440.92999267578125,438.42999267578125,440.8800048828125,18072105
2023-09-21 13:30:00+00:00,434.6885070800781,435.9700012207031,434.010009765625,435.9700012207031,20352123
2023-09-21 14:30:00+00:00,433.79998779296875,435.44000244140625,433.6499938964844,434.69000244140625,9736150
2023-09-21 15:30:00+00:00,433.7525939941406,434.5199890136719,433.42999267578125,433.79998779296875,8310972
2023-09-21 16:30:00+00:00,434.5950012207031,434.81500244140625,433.489990234375,433.7799987792969,7529646
2023-09-21 17:30:00+00:00,433.3349914550781,434.8999938964844,433.32000732421875,434.739990234375,7976536
2023-09-21 18:30:00+00:00,432.1099853515625,433.7699890136719,432.010009765625,433.3299865722656,14605794
2023-09-21 19:30:00+00:00,431.4100036621094,432.3999938964844,431.2300109863281,432.1099853515625,24523131
2023-09-22 13:30:00+00:00,432.7550048828125,433.11029052734375,431.6700134277344,432.45001220703125,15713607
2023-09-22 14:30:00+00:00,433.8699951171875,433.8999938964844,432.75,432.7650146484375,11264743
2023-09-22 15:30:00+00:00,433.239990234375,434.1000061035156,432.6549987792969,433.875,6938138
2023-09-22 16:30:00+00:00,432.1400146484375,433.760009765625,431.9599914550781,433.1499938964844,6427034
2023-09-22 17:30:00+00:00,431.0,432.19000244140625,430.54998779296875,432.1400146484375,11271892
2023-09-22 18:30:00+00:00,432.5899963378906,433.2099914550781,430.55499267578125,431.0,11027430
2023-09-22 19:30:00+00:00,430.3800048828125,432.7900085449219,429.989990234375,432.6000061035156,20710545
2023-09-25 13:30:00+00:00,429.5299987792969,430.760009765625,428.7200012207031,429.1700134277344,13763409
2023-09-25 14:30:00+00:00,430.9800109863281,431.4800109863281,429.1400146484375,429.5199890136719,9759026
2023-09-25 15:30:00+00:00,431.8900146484375,432.0199890136719,430.8699951171875,430.989990234375,7351325
2023-09-25 16:30:00+00:00,430.9800109863281,431.9549865722656,430.6099853515625,431.8999938964844,5424485
2023-09-25 17:30:00+00:00,430.9949951171875,431.7300109863281,430.6199951171875,430.989990234375,6103915
2023-09-25 18:30:00+00:00,431.0596923828125,431.68011474609375,429.9800109863281,430.9859924316406,10291280
2023-09-25 19:30:00+00:00,432.2200012207031,432.2699890136719,430.82000732421875,431.04998779296875,8533830
2023-09-26 13:30:00+00:00,427.92999267578125,429.82000732421875,426.99169921875,429.0899963378906,17817783
2023-09-26 14:30:00+00:00,426.7799987792969,428.7099914550781,426.760009765625,427.92999267578125,10417657
2023-09-26 15:30:00+00:00,427.6400146484375,427.7699890136719,426.6300048828125,426.7799987792969,9081946
2023-09-26 16:30:00+00:00,426.9800109863281,427.9800109863281,426.9700012207031,427.6199951171875,6478998
2023-09-26 17:30:00+00:00,425.904296875,427.20001220703125,425.79998779296875,426.9700012207031,10305191
2023-09-26 18:30:00+00:00,425.239990234375,426.17999267578125,425.0199890136719,425.8999938964844,10860448
2023-09-26 19:30:00+00:00,425.8399963378906,426.0400085449219,425.0799865722656,425.239990234375,17402223
2023-09-27 13:30:00+00:00,426.8299865722656,427.6700134277344,425.85009765625,427.0899963378906,14092603
2023-09-27 14:30:00+00:00,425.9599914550781,426.92999267578125,425.010009765625,426.82000732421875,11943202
2023-09-27 15:30:00+00:00,424.19989013671875,426.1199951171875,423.760009765625,425.9700012207031,10803017
2023-09-27 16:30:00+00:00,422.80938720703125,424.8800048828125,422.760009765625,424.20001220703125,12021058
2023-09-27 17:30:00+00:00,424.3800048828125,424.4399108886719,422.2900085449219,422.79998779296875,12685989
2023-09-27 18:30:00+00:00,426.5,427.53900146484375,424.3699951171875,424.385009765625,19214480
2023-09-27 19:30:00+00:00,426.0299987792969,426.6099853515625,424.8550109863281,426.5199890136719,13695308
2023-09-28 13:30:00+00:00,426.3900146484375,427.2598876953125,424.8699951171875,425.2204895019531,16700378
2023-09-28 14:30:00+00:00,428.30499267578125,428.30999755859375,425.32000732421875,426.3800048828125,12253190
2023-09-28 15:30:00+00:00,430.1300048828125,430.2300109863281,428.2799987792969,428.30999755859375,14205227
2023-09-28 16:30:00+00:00,428.4700012207031,430.2499084472656,428.2900085449219,430.1300048828125,10432618
2023-09-28 17:30:00+00:00,428.8500061035156,429.1050109863281,427.6600036621094,428.4700012207031,9434448
2023-09-28 18:30:00+00:00,429.69000244140625,429.7650146484375,427.4700012207031,428.8699951171875,8404310
2023-09-28 19:30:00+00:00,428.5299987792969,429.760009765625,427.9700012207031,429.69500732421875,13787477
2023-09-29 13:30:00+00:00,430.3399963378906,431.8500061035156,430.0400085449219,431.20001220703125,20648854
2023-09-29 14:30:00+00:00,429.989990234375,431.3599853515625,429.92999267578125,430.3500061035156,10012019
2023-09-29 15:30:00+00:00,429.4100036621094,430.2095031738281,428.635009765625,430.0,9596312
2023-09-29 16:30:00+00:00,427.5,429.5950012207031,426.5,429.42999267578125,12763406
2023-09-29 17:30:00+00:00,426.260009765625,427.67999267578125,426.010009765625,427.4949951171875,12485095
2023-09-29 18:30:00+00:00,427.5799865722656,428.4700012207031,425.9100036621094,426.2699890136719,16267060
2023-09-29 19:30:00+00:00,427.4100036621094,428.875,426.8800048828125,427.5899963378906,20067451
2023-10-02 13:30:00+00:00,426.7850036621094,428.0972900390625,426.19500732421875,426.6199951171875,16262920
2023-10-02 14:30:00+00:00,428.3399963378906,428.4700012207031,425.9100036621094,426.7900085449219,10594851
2023-10-02 15:30:00+00:00,425.54998779296875,428.6000061035156,424.9599914550781,428.32818603515625,11190972
2023-10-02 16:30:00+00:00,425.6300048828125,425.79998779296875,424.4599914550781,425.4700012207031,8710017
2023-10-02 17:30:00+00:00,424.918701171875,426.7799987792969,424.8800048828125,425.6400146484375,9086111
2023-10-02 18:30:00+00:00,425.7793884277344,426.1499938964844,424.5150146484375,424.9200134277344,10932214
2023-10-02 19:30:00+00:00,427.3501892089844,427.3699951171875,425.6138000488281,425.7850036621094,12760900
2023-10-03 13:30:00+00:00,422.5199890136719,426.6499938964844,422.3900146484375,425.05999755859375,22995178
2023-10-03 14:30:00+00:00,421.55999755859375,423.1400146484375,421.239990234375,422.5199890136719,14884855
2023-10-03 15:30:00+00:00,422.42999267578125,422.55999755859375,420.760009765625,421.5199890136719,12020401
2023-10-03 16:30:00+00:00,421.82000732421875,422.8299865722656,421.6099853515625,422.45001220703125,8691399
2023-10-03 17:30:00+00:00,420.5199890136719,421.909912109375,420.17999267578125,421.8500061035156,10544920
2023-10-03 18:30:00+00:00,420.6199951171875,421.54998779296875,420.42999267578125,420.5199890136719,10802006
2023-10-03 19:30:00+00:00,421.6700134277344,421.739990234375,420.2900085449219,420.6099853515625,15042286
2023-10-04 13:30:00+00:00,420.6195983886719,423.3699951171875,420.55999755859375,422.07000732421875,17046341
2023-10-04 14:30:00+00:00,422.7699890136719,423.04998779296875,420.5799865722656,420.614990234375,11757701
2023-10-04 15:30:00+00:00,423.989990234375,424.1600036621094,422.30999755859375,422.7699890136719,9343884
2023-10-04 16:30:00+00:00,422.61968994140625,424.3599853515625,422.56500244140625,423.9849853515625,7452297
2023-10-04 17:30:00+00:00,422.4700012207031,422.8699951171875,421.6400146484375,422.6199951171875,9513007
2023-10-04 18:30:00+00:00,424.4200134277344,424.739990234375,422.1000061035156,422.4599914550781,10029359
2023-10-04 19:30:00+00:00,424.70001220703125,425.4299011230469,424.19000244140625,424.4200134277344,14583717
2023-10-05 13:30:00+00:00,423.42498779296875,425.260009765625,422.6700134277344,424.3599853515625,13509222
2023-10-05 14:30:00+00:00,421.989990234375,423.5,421.17010498046875,423.4200134277344,9896336
2023-10-05 15:30:00+00:00,423.1700134277344,423.239990234375,421.54998779296875,422.0,8110707
2023-10-05 16:30:00+00:00,422.9150085449219,423.45001220703125,421.8699951171875,423.1650085449219,6484908
2023-10-05 17:30:00+00:00,424.2799987792969,424.5799865722656,422.4599914550781,422.9150085449219,9208783
2023-10-05 18:30:00+00:00,424.8900146484375,425.3699951171875,424.17999267578125,424.2749938964844,8552236
2023-10-05 19:30:00+00:00,424.4599914550781,424.9800109863281,424.2049865722656,424.8800048828125,7706705
2023-10-06 13:30:00+00:00,422.989990234375,423.0400085449219,420.6000061035156,421.9700012207031,22370640
2023-10-06 14:30:00+00:00,425.7900085449219,425.81048583984375,422.9800109863281,422.989990234375,16475660
2023-10-06 15:30:00+00:00,428.260009765625,429.2799987792969,425.79998779296875,425.79998779296875,16379535
2023-10-06 16:30:00+00:00,429.44000244140625,429.69000244140625,427.6600036621094,428.260009765625,8757148
2023-10-06 17:30:00+00:00,430.444091796875,430.4649963378906,429.04998779296875,429.4389953613281,8340008
2023-10-06 18:30:00+00:00,430.7699890136719,431.125,430.114990234375,430.44000244140625,11362942
2023-10-06 19:30:00+00:00,429.5299987792969,430.95001220703125,429.3800048828125,430.7699890136719,18014068
2023-10-09 13:30:00+00:00,428.3349914550781,429.1400146484375,427.3500061035156,427.5799865722656,14392612
2023-10-09 14:30:00+00:00,428.6700134277344,428.739990234375,427.0101013183594,428.32000732421875,8640144
2023-10-09 15:30:00+00:00,429.1600036621094,429.9800109863281,428.2886047363281,428.6700134277344,7360714
2023-10-09 16:30:00+00:00,429.92999267578125,429.94000244140625,428.5400085449219,429.1499938964844,5905270
2023-10-09 17:30:00+00:00,432.44000244140625,432.57000732421875,429.9200134277344,429.9200134277344,10893451
2023-10-09 18:30:00+00:00,432.260009765625,432.8800048828125,431.69500732421875,432.5,12047505
2023-10-09 19:30:00+00:00,432.2799987792969,432.2900085449219,431.55999755859375,432.25,10553815
2023-10-10 13:30:00+00:00,435.0400085449219,435.2300109863281,432.5299987792969,432.94000244140625,13778302
2023-10-10 14:30:00+00:00,436.3800048828125,436.6400146484375,434.8999938964844,435.0400085449219,12526666
2023-10-10 15:30:00+00:00,437.0400085449219,437.2200012207031,436.239990234375,436.3800048828125,7211653
2023-10-10 16:30:00+00:00,435.3800048828125,437.1400146484375,434.6600036621094,437.05999755859375,11645843
2023-10-10 17:30:00+00:00,434.7669982910156,435.7049865722656,434.5,435.4100036621094,7337749
2023-10-10 18:30:00+00:00,434.74139404296875,435.7300109863281,434.2900085449219,434.7900085449219,8612512
2023-10-10 19:30:00+00:00,434.4800109863281,435.1400146484375,434.32501220703125,434.7449951171875,12003833
2023-10-11 13:30:00+00:00,435.0199890136719,436.4599914550781,434.67999267578125,435.6400146484375,12140506
2023-10-11 14:30:00+00:00,434.4400939941406,435.8299865722656,434.260009765625,435.0199890136719,7761062
2023-10-11 15:30:00+00:00,433.8900146484375,435.04998779296875,433.6600036621094,434.44000244140625,6319488
2023-10-11 16:30:00+00:00,433.7109069824219,434.3800048828125,433.360107421875,433.8999938964844,6925661
2023-10-11 17:30:00+00:00,434.6300048828125,435.29998779296875,433.17999267578125,433.70001220703125,6801178
2023-10-11 18:30:00+00:00,435.4200134277344,435.57000732421875,434.5799865722656,434.6400146484375,6372533
2023-10-11 19:30:00+00:00,436.30999755859375,436.5799865722656,435.29998779296875,435.4200134277344,11039441
2023-10-12 13:30:00+00:00,435.9150085449219,437.0,434.9800109863281,436.95001220703125,12921800
2023-10-12 14:30:00+00:00,436.1700134277344,436.8999938964844,435.20001220703125,435.9200134277344,8113397
2023-10-12 15:30:00+00:00,437.2099914550781,437.3349914550781,435.8243103027344,436.1700134277344,5889878
2023-10-12 16:30:00+00:00,433.4106140136719,437.2799987792969,433.3500061035156,437.2099914550781,11365665
2023-10-12 17:30:00+00:00,432.5849914550781,433.7200012207031,431.2300109863281,433.4106140136719,16692145
2023-10-12 18:30:00+00:00,433.3905029296875,433.9100036621094,432.3399963378906,432.5899963378906,10635962
2023-10-12 19:30:00+00:00,433.7099914550781,434.2900085449219,433.3800048828125,433.3900146484375,9681612
2023-10-13 13:30:00+00:00,434.45001220703125,436.45001220703125,434.1400146484375,435.2099914550781,13995088
2023-10-13 14:30:00+00:00,432.1400146484375,435.1000061035156,431.6000061035156,434.44500732421875,11788128
2023-10-13 15:30:00+00:00,432.9045104980469,433.0299987792969,431.0400085449219,432.1499938964844,9727586
2023-10-13 16:30:00+00:00,430.19000244140625,433.3599853515625,430.135009765625,432.9100036621094,9842566
2023-10-13 17:30:00+00:00,431.42999267578125,431.9649963378906,429.8800048828125,430.19000244140625,11786413
2023-10-13 18:30:00+00:00,431.0799865722656,432.4700012207031,430.7699890136719,431.45001220703125,10760493
2023-10-13 19:30:00+00:00,431.54998779296875,431.67999267578125,430.3299865722656,431.0799865722656,16454450
2023-10-16 13:30:00+00:00,435.92498779296875,435.95001220703125,433.57000732421875,433.82000732421875,14163351
2023-10-16 14:30:00+00:00,436.57000732421875,437.0199890136719,435.8699951171875,435.9200134277344,10644622
2023-10-16 15:30:00+00:00,436.0899963378906,436.70001220703125,435.4849853515625,436.57000732421875,6149364
2023-10-16 16:30:00+00:00,435.6400146484375,436.8599853515625,434.32000732421875,436.07000732421875,7551308
2023-10-16 17:30:00+00:00,435.95001220703125,436.7200012207031,435.45001220703125,435.6499938964844,6202345
2023-10-16 18:30:00+00:00,436.8800048828125,436.9200134277344,435.6050109863281,435.95001220703125,7040628
2023-10-16 19:30:00+00:00,436.0299987792969,436.9599914550781,435.7699890136719,436.8900146484375,15681568
2023-10-17 13:30:00+00:00,434.6650085449219,435.25,432.45001220703125,432.80999755859375,17017372
2023-10-17 14:30:00+00:00,435.94000244140625,436.2699890136719,434.4800109863281,434.67498779296875,8625402
2023-10-17 15:30:00+00:00,438.0716857910156,438.0799865722656,435.93499755859375,435.95001220703125,9569915
2023-10-17 16:30:00+00:00,436.32501220703125,438.1400146484375,436.2300109863281,438.0793151855469,7102280
2023-10-17 17:30:00+00:00,435.1549987792969,436.3550109863281,434.614990234375,436.3399963378906,8845967
2023-10-17 18:30:00+00:00,435.4800109863281,435.69500732421875,434.2250061035156,435.15008544921875,9238872
2023-10-17 19:30:00+00:00,436.0799865722656,436.114990234375,434.8599853515625,435.489990234375,10702780
2023-10-18 13:30:00+00:00,433.55999755859375,435.17999267578125,433.20001220703125,434.19000244140625,14736037
2023-10-18 14:30:00+00:00,432.8699951171875,433.739990234375,432.2099914550781,433.54998779296875,12153110
2023-10-18 15:30:00+00:00,432.010009765625,433.489990234375,431.80999755859375,432.8699951171875,9472423
2023-10-18 16:30:00+00:00,433.0199890136719,433.80999755859375,431.0899963378906,432.0199890136719,12160813
2023-10-18 17:30:00+00:00,432.0610046386719,433.2799987792969,431.30999755859375,433.0,10123615
2023-10-18 18:30:00+00:00,430.4700012207031,432.5799865722656,430.2900085449219,432.05999755859375,10122669
2023-10-18 19:30:00+00:00,430.2200012207031,430.7850036621094,429.0899963378906,430.4700012207031,17846991
2023-10-19 13:30:00+00:00,429.0,431.3900146484375,428.989990234375,430.95001220703125,13182142
2023-10-19 14:30:00+00:00,429.4800109863281,429.6300048828125,428.4599914550781,429.010009765625,9713574
2023-10-19 15:30:00+00:00,430.1098937988281,432.32000732421875,428.7099914550781,429.4800109863281,16451127
2023-10-19 16:30:00+00:00,431.8599853515625,432.3900146484375,427.7200012207031,430.1199951171875,19502893
2023-10-19 17:30:00+00:00,429.0299987792969,431.7449951171875,428.739990234375,431.6499938964844,14633468
2023-10-19 18:30:00+00:00,426.7799987792969,429.0400085449219,426.3299865722656,429.0400085449219,20097675
2023-10-19 19:30:00+00:00,426.42999267578125,427.4150085449219,425.7250061035156,426.7699890136719,18834711
2023-10-20 13:30:00+00:00,423.3699951171875,426.5400085449219,423.25,425.9800109863281,19322601
2023-10-20 14:30:00+00:00,422.2900085449219,423.8900146484375,422.0799865722656,423.3500061035156,17085823
2023-10-20 15:30:00+00:00,422.9800109863281,423.75201416015625,421.9100036621094,422.29998779296875,18496571
2023-10-20 16:30:00+00:00,424.18011474609375,424.7699890136719,422.989990234375,422.989990234375,10384673
2023-10-20 17:30:00+00:00,422.6099853515625,424.6400146484375,422.4700012207031,424.19000244140625,10446385
2023-10-20 18:30:00+00:00,422.3399963378906,423.3299865722656,421.7449951171875,422.510009765625,15084236
2023-10-20 19:30:00+00:00,421.20001220703125,422.57000732421875,421.0799865722656,422.3299865722656,19786949
2023-10-23 13:30:00+00:00,420.82501220703125,421.6400146484375,417.79998779296875,419.875,19545514
2023-10-23 14:30:00+00:00,422.3900146484375,422.7300109863281,420.07000732421875,420.80999755859375,12092875
2023-10-23 15:30:00+00:00,422.80999755859375,423.0199890136719,421.8900146484375,422.3999938964844,10181854
2023-10-23 16:30:00+00:00,422.8800048828125,424.45001220703125,422.5799865722656,422.8399963378906,8687365
2023-10-23 17:30:00+00:00,422.4200134277344,423.8550109863281,421.9700012207031,422.8800048828125,7572872
2023-10-23 18:30:00+00:00,421.04998779296875,423.1700134277344,420.94000244140625,422.4200134277344,9623408
2023-10-23 19:30:00+00:00,420.4599914550781,421.3500061035156,420.239990234375,421.05999755859375,16419738
2023-10-24 13:30:00+00:00,424.42999267578125,424.44000244140625,422.42999267578125,422.6499938964844,16128136
2023-10-24 14:30:00+00:00,422.9599914550781,424.82000732421875,422.8599853515625,424.4200134277344,9358195
2023-10-24 15:30:00+00:00,421.55999755859375,423.55999755859375,421.3500061035156,422.9649963378906,9357132
2023-10-24 16:30:00+00:00,422.139892578125,422.1700134277344,420.739990234375,421.57989501953125,8889080
2023-10-24 17:30:00+00:00,422.9599914550781,422.9599914550781,421.80999755859375,422.1499938964844,6432192
2023-10-24 18:30:00+00:00,424.0502014160156,424.1499938964844,422.9599914550781,422.9599914550781,7403059
2023-10-24 19:30:00+00:00,423.6199951171875,424.17999267578125,423.510009765625,424.04998779296875,11552191
2023-10-25 13:30:00+00:00,419.30950927734375,421.9200134277344,419.0199890136719,421.8900146484375,16858839
2023-10-25 14:30:00+00:00,420.9100036621094,421.42999267578125,419.1400146484375,419.29998779296875,13211575
2023-10-25 15:30:00+00:00,419.2099914550781,421.0799865722656,418.82000732421875,420.9100036621094,9072781
2023-10-25 16:30:00+00:00,417.9371032714844,419.7799987792969,417.760009765625,419.2099914550781,10169841
2023-10-25 17:30:00+00:00,417.7349853515625,418.32000732421875,417.0150146484375,417.92999267578125,10753732
2023-10-25 18:30:00+00:00,417.94989013671875,418.1499938964844,417.1199951171875,417.7398986816406,9159194
2023-10-25 19:30:00+00:00,417.6199951171875,418.4549865722656,417.3999938964844,417.94500732421875,16837180
2023-10-26 13:30:00+00:00,415.3999938964844,417.32501220703125,414.45001220703125,416.45001220703125,20560455
2023-10-26 14:30:00+00:00,414.3800048828125,416.8800048828125,414.20001220703125,415.3999938964844,12463217
2023-10-26 15:30:00+00:00,413.00909423828125,414.92999267578125,412.2950134277344,414.3800048828125,13048487
2023-10-26 16:30:00+00:00,412.239990234375,413.2099914550781,411.9700012207031,413.0,11400215
2023-10-26 17:30:00+00:00,414.2099914550781,414.29998779296875,411.6000061035156,412.25,11983030
2023-10-26 18:30:00+00:00,414.19000244140625,415.94000244140625,413.8900146484375,414.2149963378906,13654904
2023-10-26 19:30:00+00:00,412.5899963378906,414.2799987792969,412.2850036621094,414.19000244140625,20526272
2023-10-27 13:30:00+00:00,412.9800109863281,414.4700012207031,412.385009765625,414.19000244140625,17511440
2023-10-27 14:30:00+00:00,413.94000244140625,414.6000061035156,411.864990234375,412.989990234375,12338355
2023-10-27 15:30:00+00:00,412.5199890136719,414.0249938964844,412.0249938964844,413.95001220703125,8036955
2023-10-27 16:30:00+00:00,410.7650146484375,412.95001220703125,410.30999755859375,412.5299987792969,13310390
2023-10-27 17:30:00+00:00,409.82000732421875,411.1300048828125,409.6099853515625,410.7699890136719,12311106
2023-10-27 18:30:00+00:00,410.4100036621094,411.2200012207031,409.260009765625,409.8299865722656,14044214
2023-10-27 19:30:00+00:00,410.739990234375,410.9100036621094,409.2099914550781,410.4049987792969,20009814
2023-10-30 13:30:00+00:00,412.989990234375,415.3450012207031,408.9100036621094,413.55999755859375,17653344
2023-10-30 14:30:00+00:00,412.92999267578125,414.04998779296875,412.2200012207031,412.989990234375,11284648
2023-10-30 15:30:00+00:00,413.3450012207031,414.2598876953125,412.8999938964844,412.9549865722656,7125570
2023-10-30 16:30:00+00:00,415.0299987792969,415.1911926269531,412.6099853515625,413.3500061035156,7055070
2023-10-30 17:30:00+00:00,415.2699890136719,415.7300109863281,414.6199951171875,415.0400085449219,10288783
2023-10-30 18:30:00+00:00,416.2200012207031,416.67999267578125,415.25,415.2699890136719,10809083
2023-10-30 19:30:00+00:00,415.5899963378906,416.4100036621094,415.4599914550781,416.2300109863281,16615746
2023-10-31 13:30:00+00:00,415.7449951171875,416.3699951171875,414.2099914550781,416.17999267578125,12631993
2023-10-31 14:30:00+00:00,415.7099914550781,416.5799865722656,414.81500244140625,415.739990234375,9054519
2023-10-31 15:30:00+00:00,415.9100036621094,416.4849853515625,415.2149963378906,415.7349853515625,6609040
2023-10-31 16:30:00+00:00,416.9700012207031,417.1600036621094,415.2950134277344,415.9200134277344,7213580
2023-10-31 17:30:00+00:00,417.0799865722656,418.07000732421875,416.9750061035156,416.9800109863281,8866263
2023-10-31 18:30:00+00:00,418.24200439453125,418.5299987792969,417.07000732421875,417.0899963378906,9043003
2023-10-31 19:30:00+00:00,418.2300109863281,418.510009765625,417.5799865722656,418.2550048828125,16086578
2023-11-01 13:30:00+00:00,421.1650085449219,421.4599914550781,418.64990234375,419.20001220703125,17245877
2023-11-01 14:30:00+00:00,420.3900146484375,421.8999938964844,420.22821044921875,421.1600036621094,12134329
2023-11-01 15:30:00+00:00,420.0199890136719,420.8800048828125,419.8299865722656,420.3900146484375,6070846
2023-11-01 16:30:00+00:00,419.82000732421875,420.4100036621094,419.29998779296875,420.0199890136719,6476389
2023-11-01 17:30:00+00:00,420.3999938964844,420.9599914550781,419.30999755859375,419.80999755859375,9324008
2023-11-01 18:30:00+00:00,422.8299865722656,423.3500061035156,419.0799865722656,420.4200134277344,23506052
2023-11-01 19:30:00+00:00,422.70001220703125,423.5,422.510009765625,422.82000732421875,17942489
2023-11-02 13:30:00+00:00,428.2200012207031,428.4100036621094,426.55999755859375,426.5799865722656,19904185
2023-11-02 14:30:00+00:00,428.69000244140625,429.3399963378906,428.1700134277344,428.2250061035156,12044236
2023-11-02 15:30:00+00:00,428.7300109863281,429.29998779296875,428.42999267578125,428.67999267578125,6588563
2023-11-02 16:30:00+00:00,429.6199951171875,429.82000732421875,428.6199951171875,428.739990234375,10243747
2023-11-02 17:30:00+00:00,430.1408996582031,430.5199890136719,429.635009765625,429.6400146484375,10188491
2023-11-02 18:30:00+00:00,430.2650146484375,430.5199890136719,430.0,430.1698913574219,7407100
2023-11-02 19:30:00+00:00,430.75,430.9150085449219,430.2200012207031,430.260009765625,18092207
2023-11-03 13:30:00+00:00,433.8599853515625,435.4800109863281,433.010009765625,433.1400146484375,20806580
2023-11-03 14:30:00+00:00,433.95001220703125,434.3599853515625,433.2099914550781,433.8699951171875,10598359
